,id,client_name,date,date_register,value
3428,6659,Steven Mcbride,2022-01-14,2021-05-19,97.52856890279025
3429,6988,Tyler Vaughn,2022-03-02,2021-08-01,21.12993067470208
3430,1405,Dominique Buckley,2022-03-23,2020-08-05,87.49445193199712
3431,6381,Samantha Collins MD,2022-01-07,2020-04-26,94.38587901793069
3432,8761,Susan Fritz,2022-02-21,2019-09-04,85.05744631308607
3433,3917,Shawn Martinez,2022-01-28,2021-07-12,54.56873014499808
3434,2308,Dwayne Marshall,2022-02-05,2021-05-21,99.0989084934865
3435,9293,Lisa Cruz,2022-02-07,2021-12-26,16.183720563912352
3436,9471,Steven Welch,2021-12-29,2020-09-08,81.99600983377447
3437,8252,Kimberly Carrillo,2022-01-29,2020-09-08,0.8352518842527301
3438,3806,Donna Richardson,2022-03-04,2021-10-15,45.37826907728776
3439,3855,Scott Hendricks,2022-02-19,2020-05-18,4.127382577241012
3440,7517,Jesse Martinez,2022-01-31,2021-05-23,73.81689530476287
3441,3200,Walter West,2022-01-09,2019-08-20,88.90584812266496
3442,8240,Anthony Hernandez,2022-01-01,2021-05-20,9.640718563422057
3443,3515,Rachel Williams,2022-03-10,2021-10-22,32.23964437097624
3444,4690,Mrs. Lori Myers,2022-03-02,2021-07-13,39.7983063503056
3445,8463,Evelyn Jones DVM,2022-01-22,2019-08-21,20.689651600850077
3446,5141,Sonia Stuart,2022-02-05,2021-07-04,29.862549693701812
3447,7252,Priscilla Mitchell,2022-03-10,2019-12-01,29.17533003165097
3448,8029,Kelly Chang,2022-01-21,2021-08-03,38.88508811042988
3449,6731,William Macias,2022-02-02,2019-07-25,24.43990477472584
3450,7103,Sarah Murphy,2022-01-05,2019-11-14,11.469331761291723
3451,3951,Jennifer Barrett,2022-02-28,2020-12-06,85.92332705131085
3452,9342,Christopher Bishop,2022-02-02,2020-07-09,28.684776661899313
3453,3229,Sonia Simmons,2022-01-13,2021-07-12,82.67671019701547
3454,7705,Carla Byrd,2022-02-14,2019-09-28,68.82111798359104
3455,7700,Victoria Duarte,2022-03-09,2021-05-22,37.61311991980051
3456,1782,Victoria Herrera,2022-02-08,2021-09-15,96.7020933026361
3457,2904,Franklin Copeland,2022-02-07,2021-07-11,21.179551060270086
3458,8233,Joseph Silva,2022-02-27,2020-02-07,44.73378176128296
3459,4704,Ann Lara,2022-01-30,2019-10-11,86.94591175793236
3460,6043,Sabrina Doyle,2022-03-16,2019-10-19,8.686715601557992
3461,1002,Sherry Johnson,2022-03-22,2019-06-18,52.60567279727645
3462,2053,Sarah Wilson,2022-03-04,2019-12-23,68.84440037707871
3463,4980,James Hart,2021-12-31,2021-05-22,87.8493650327725
3464,8402,Teresa Stokes,2022-02-28,2021-08-22,46.77756132941507
3465,5716,Sydney Simpson,2022-01-18,2019-09-30,92.70233121606938
3466,4680,Michelle White,2021-12-29,2020-08-01,80.9823620582606
3467,2075,Alice Beard,2022-03-18,2021-12-14,39.39853314225407
3468,7414,Tara Carter,2022-01-18,2020-04-23,86.64030241607102
3469,1887,Kathy Thomas,2022-03-10,2021-08-30,71.17198122951694
3470,8095,Michael Smith,2022-01-30,2019-11-19,60.35410670542289
3471,4712,Terry Weber,2022-01-16,2020-09-24,35.9963162156003
3472,1756,Chad Reeves,2021-12-27,2021-07-01,87.22846810882984
3473,3583,Joshua Ford DDS,2022-03-05,2019-03-28,72.01691028996116
3474,6113,Douglas Murphy,2022-03-25,2020-07-11,58.16828351279872
3475,9900,Jordan Sanchez,2022-02-26,2022-01-21,90.68587852020629
3476,6581,Anthony Lee,2022-02-25,2019-07-20,58.691193113656006
3477,4333,Mr. Aaron Brown,2022-02-18,2019-11-08,23.311049715540612
3478,5980,Anne Webster,2022-02-26,2020-10-08,70.94379228407493
3479,1967,Troy Santana,2022-02-18,2020-07-02,54.622367942258066
3480,9896,Mary Shepherd,2022-03-20,2020-03-24,40.215679592387474
3481,4680,Christopher Marquez,2022-03-12,2019-06-13,19.01841302315338
3482,4782,Hannah Tapia,2022-02-10,2019-05-15,25.169517256176633
3483,3374,Debra Ramirez,2022-01-04,2021-12-09,4.344233315768253
3484,3811,Dr. Stephanie Castro DDS,2022-01-31,2021-05-26,30.837547841900225
3485,2738,Jessica Jordan,2022-02-14,2021-10-29,60.92800446862488
3486,1267,James Pierce,2022-02-12,2021-02-10,98.55992875448976
3487,5076,Peter Brown,2022-01-29,2020-12-01,74.92276658327295
3488,1267,Linda Allen,2022-02-20,2020-10-30,70.74753611920656
3489,1810,Frank Ochoa,2022-03-18,2020-04-28,16.09687410259488
3490,5521,Scott Williams,2022-01-19,2019-06-06,30.12038904826555
3491,2902,Roger Olsen MD,2022-01-19,2021-12-28,9.002486215980209
3492,3488,Gary Hoffman,2022-03-09,2022-01-13,69.96291991610158
3493,6871,Rebecca Rogers,2022-03-23,2020-08-29,17.463429644545826
3494,2307,Alyssa Spencer,2022-03-24,2019-09-11,58.199021544502706
3495,2183,Bradley Byrd,2022-01-12,2019-10-02,61.34247193333773
3496,9369,Natalie Allen,2022-01-05,2020-05-13,20.62975853662694
3497,8813,Robin Smith,2022-02-24,2019-09-12,25.622273496312054
3498,2843,Marcus Mullins,2022-03-06,2021-06-12,8.66966030862013
3499,7762,Jeremy Anderson,2022-02-06,2020-09-20,53.27513308884277
3500,8554,Amber Mcdonald,2022-02-04,2020-01-03,98.17234133947127
3501,8542,Daniel Sparks,2022-03-19,2020-06-14,52.05088509937459
3502,8755,Rachel Wright,2022-03-12,2020-11-12,50.39677522175352
3503,3116,Cheyenne Clark,2022-03-12,2021-02-13,78.76555790910383
3504,8902,Heather Thomas,2022-03-04,2020-03-28,54.82275977857264
3505,1287,Natasha Church,2022-01-21,2021-05-28,76.44509464384495
3506,9748,Dana Martin,2022-02-25,2020-12-01,33.7134481279797
3507,3518,Michelle Richard,2021-12-26,2021-02-05,11.72361398610694
3508,9131,Robert White,2022-03-05,2019-12-23,15.608451245330723
3509,7815,Tamara Richardson,2022-03-09,2020-05-30,4.910492603914829
3510,9916,Brian Benson,2022-03-17,2021-04-13,42.953171944881305
3511,4676,Deanna Williams,2022-03-16,2019-04-04,17.490894709168746
3512,1615,Corey Ferguson,2022-01-02,2021-07-04,79.83917165140711
3513,9445,James Stokes,2022-01-26,2021-03-04,29.61332569830638
3514,3804,Timothy Ramirez,2022-02-16,2021-07-31,88.14066230575254
3515,5744,Morgan Lambert DDS,2022-02-23,2019-10-04,77.59474766715464
3516,7437,Cindy Barrera,2022-03-13,2020-10-12,95.01106918912143
3517,5699,Miss Heather Smith,2022-02-05,2021-01-08,64.89490570759241
3518,2200,Christopher Moore,2022-02-16,2019-10-22,30.603672427996976
3519,9518,Mr. Kevin Baker,2022-01-06,2022-01-23,48.15404509684078
3520,3943,Patty Alvarez,2022-02-07,2019-05-26,19.418397792920572
3521,4070,Andrea Long,2022-03-12,2021-04-24,28.405038511076786
3522,9262,Anthony Willis,2022-03-16,2019-10-12,78.39369226738371
3523,4703,Christopher Mendoza,2022-03-22,2020-11-06,94.34039275138866
3524,2502,Sharon Henry,2022-01-01,2019-07-07,63.36857492973472
3525,5230,Tanya Strickland,2022-03-03,2022-03-05,77.36259067750005
3526,9182,Ashley Hernandez,2022-01-25,2020-11-08,31.354276287095196
3527,3699,Holly Duran,2022-01-25,2022-03-06,15.527685389485335
3528,5497,Brittany Joyce,2022-02-08,2021-05-05,42.032088469841526
3529,1422,Kenneth Johnson,2022-01-30,2022-02-06,24.45567444117984
3530,1239,Sarah Stone,2022-03-25,2021-11-21,62.25148835790948
3531,5964,Joseph Smith,2022-02-28,2021-02-17,89.055756132434
3532,4090,Cynthia Gross,2022-03-08,2020-10-06,92.95202433682213
3533,2151,Bradley Cooper,2022-02-24,2022-01-08,1.2754593289215466
3534,3616,David Phillips,2021-12-30,2022-01-29,39.94342850372059
3535,6036,Cody Brady Jr.,2021-12-30,2019-10-19,45.320883856539616
3536,3969,John Garcia,2022-03-16,2021-04-24,37.122257941722566
3537,1146,Veronica Walker,2022-02-13,2021-07-30,93.34817436423701
3538,5312,Laura Moreno,2022-01-20,2022-01-11,65.09535065350617
3539,5154,Aaron Richards,2022-01-02,2020-06-07,86.38490656752768
3540,2273,Tanya Mcdonald,2022-01-17,2019-07-01,11.38670082300466
3541,6720,Sharon Obrien,2022-01-06,2019-06-06,50.21514524559906
3542,7545,Stephanie Meza,2022-01-30,2019-06-21,33.84695605462779
3543,9359,Sabrina Brown,2022-03-14,2019-04-11,5.022408236256459
3544,6367,Michelle Garcia,2022-02-12,2019-09-12,73.96655132529865
3545,3789,Troy Powers,2022-03-11,2020-05-25,63.78343361384153
3546,4517,Tiffany Clark,2022-01-11,2019-09-05,38.847567170576816
3547,5379,Jesse Walker,2022-02-09,2021-12-17,53.597211640264305
3548,3030,Alexandra Jones,2022-03-17,2020-01-02,80.48485131789175
3549,8082,Kathleen Myers,2022-03-17,2020-02-13,3.8056716107574995
3550,7436,Alyssa Barnes,2022-02-02,2021-07-04,19.853577331988237
3551,2752,Christopher Morgan,2022-02-05,2020-08-13,50.36939234533377
3552,6953,Margaret Bryant,2021-12-28,2021-05-28,86.43138555801323
3553,4213,Kirk Koch,2022-03-06,2022-02-26,82.06273840749675
3554,4815,Rachel Grant,2022-01-11,2019-10-10,92.70127066301409
3555,2963,Mary Baker,2022-01-23,2022-01-17,50.9115887305314
3556,4980,Garrett Rogers,2022-01-23,2020-01-21,5.754791243600188
3557,7550,Gabriel Johnson,2022-03-13,2019-12-05,1.4650248133087906
3558,2909,Jessica Bruce,2022-03-13,2020-08-05,90.55177890294487
3559,1866,Danielle Atkinson,2022-03-18,2021-05-05,11.50166028652395
3560,6387,Jose Thompson,2022-03-24,2022-03-18,91.13249956641285
3561,2870,Isaiah Harrington,2022-01-27,2020-11-24,67.35076579438221
3562,5721,Alyssa Bray,2021-12-26,2021-12-26,27.69720229393625
3563,5661,Wendy Potter,2022-02-19,2021-04-25,85.41251028187008
3564,7614,Sue Clayton,2022-01-01,2021-06-20,78.17087214114811
3565,2730,Elizabeth Luna,2022-02-17,2020-08-29,85.96172603457197
3566,2927,Charles Lewis,2022-01-15,2021-03-19,74.10809724406886
3567,9588,William Collins,2021-12-30,2021-01-07,65.75196799448565
3568,2311,Chelsea Smith,2022-01-27,2021-09-16,53.02786805808599
3569,4933,Erica Davis,2022-01-22,2019-11-15,57.86306118221327
3570,8275,Suzanne Williams,2022-02-21,2021-02-21,58.37675682277421
3571,1670,Margaret Michael,2022-01-15,2021-11-04,65.5159681471224
3572,4750,Tristan Thornton,2022-02-13,2021-03-08,3.6754857780061823
3573,7052,Mark Church,2022-02-08,2020-10-23,36.87610117447906
3574,8297,Matthew Levy,2022-01-05,2022-02-10,26.525541904235173
3575,4382,Jimmy Leon,2022-02-12,2021-07-26,4.315437733190109
3576,2932,Christina Allen,2022-02-18,2020-06-19,35.96686466755726
3577,9308,Theresa Hall,2022-01-08,2020-10-30,80.6715243177382
3578,3763,Andrew Campbell,2022-03-25,2021-11-12,71.90301649195476
3579,6271,Michael Page Jr.,2022-01-16,2021-08-14,60.516401065224
3580,6469,Tracy Park,2021-12-27,2020-02-28,39.17860352958697
3581,7115,David May,2022-03-14,2020-11-02,73.95010352796427
3582,6214,Leah Bailey,2022-01-11,2019-08-25,27.393500032924567
3583,7289,Rebecca Ramirez,2022-01-21,2021-03-29,27.12400212544752
3584,2465,Alicia Santiago,2022-01-13,2021-11-12,98.6824130215561
3585,5349,Kylie Phillips,2022-01-06,2020-02-13,13.519331238991139
3586,9383,Kathleen Hill,2022-02-04,2020-10-16,24.15860699832847
3587,5199,Angela Brown,2022-01-04,2021-06-06,52.614598721013664
3588,7409,Eddie Baker,2021-12-28,2020-10-06,86.79907870777615
3589,8326,Matthew George,2022-01-12,2019-09-25,28.665017799710167
3590,7500,Carrie Quinn,2022-03-02,2020-08-04,65.63934938967004
3591,3432,Latoya Ochoa,2022-03-21,2022-02-19,31.149562152781705
3592,7180,Victoria Roberts,2022-02-12,2021-06-21,70.39786824665444
3593,9100,Kristen Terrell,2022-01-17,2021-12-08,49.71793572852098
3594,6595,Eric Carroll,2021-12-30,2020-08-10,48.304057769949225
3595,9245,Ricky Barrett,2022-02-15,2020-12-18,92.76923139072755
3596,9033,Antonio Meyers,2021-12-26,2021-11-10,96.34338106545229
3597,4742,Patrick Murphy,2022-02-26,2021-07-01,4.392576456841535
3598,6969,Ricky Johnson,2022-01-25,2019-08-13,5.402683962842891
3599,7083,Morgan Bush,2022-02-02,2022-01-03,39.25526800939638
3600,6104,Samuel Stark,2022-03-12,2019-08-22,14.571768371616711
3601,3505,Joseph Duran,2022-03-18,2021-10-11,91.74764116783678
3602,3894,Paul Cox Jr.,2022-03-08,2021-05-04,28.44319618985788
3603,2433,Kristina Nunez,2022-03-19,2020-03-26,38.24022635351587
3604,4445,Colleen Day,2022-02-28,2019-03-29,57.01142379274315
3605,5489,Kimberly Miller,2022-03-17,2020-01-25,95.14969988697256
3606,3831,Zachary Gallagher,2021-12-31,2021-12-10,48.36942732731706
3607,9668,Edgar Barnes,2022-01-04,2021-07-14,50.28084164692497
3608,3060,Keith Reese,2022-02-18,2022-02-24,48.21060550665576
3609,3736,Rebecca Harrison,2022-01-28,2021-07-27,35.40466630156427
3610,9312,Paula Walsh,2022-02-26,2019-08-07,71.6327353778819
3611,6713,James Bailey,2022-03-25,2021-08-07,30.18178013747912
3612,1193,Susan Reynolds,2022-01-03,2022-01-10,40.24268722639922
3613,1171,Cassandra White,2022-03-08,2020-03-24,94.9222060185435
3614,6662,Anthony Galvan,2022-01-11,2020-07-01,55.229995218037395
3615,3843,Ralph Dodson,2022-01-04,2019-09-26,46.847694208668514
3616,6533,Emily Thomas,2022-02-01,2021-12-20,8.726733372952399
3617,7552,Emily Turner,2022-01-26,2021-10-27,80.84736692393213
3618,2518,Maria Potter,2022-03-13,2020-02-25,50.1554527945231
3619,6097,Christopher Porter,2022-01-27,2022-02-10,64.01562203596721
3620,3149,Christian Swanson,2022-01-26,2021-11-30,34.66466496816179
3621,2529,Alyssa Jackson,2022-01-09,2019-05-16,97.48215590830257
3622,9420,Ann Green,2022-01-13,2021-03-23,89.62235146789871
3623,7373,Timothy Walker,2022-03-21,2021-08-18,83.33476200966614
3624,6786,Michael Sanford,2022-01-07,2021-12-09,26.07884321254761
3625,3153,Colleen Rodriguez,2022-03-05,2020-06-22,39.7054283801883
3626,8151,Rick Nelson,2022-02-17,2021-05-11,22.58552205482961
3627,7129,Marissa Schmitt,2022-01-12,2019-08-10,29.75698027044248
3628,5131,Jeremy Howard,2022-01-15,2020-05-01,24.09773452315035
3629,4003,William Washington,2022-03-12,2021-05-29,58.28287584962987
3630,3524,Kevin Ferguson,2022-02-19,2021-06-11,10.498751606051727
3631,6291,Cassandra Mcdonald,2022-03-12,2019-12-31,71.53795183014259
3632,5401,George White,2022-03-02,2019-04-23,88.01707784568652
3633,9738,Nicole Sawyer,2022-01-01,2019-07-31,36.55241020460708
3634,6665,Kyle Dodson,2022-03-22,2019-12-23,66.01218664943754
3635,9435,Kevin Hudson,2022-01-08,2022-02-14,8.803217042499567
3636,8149,Dennis Carter,2022-03-14,2020-02-14,81.13252143910333
3637,8454,Mark Morris,2022-02-14,2020-08-17,92.00716499758408
3638,7311,John King,2022-02-24,2021-04-23,33.31512593372342
3639,3581,Kristen Solomon,2022-02-25,2022-03-13,58.08045541185817
3640,4728,Tyler Price,2022-03-20,2022-02-22,35.44498713090686
3641,1610,Steven Stevens,2022-02-04,2020-12-21,79.30059996300544
3642,5507,Jonathan Harris,2022-01-24,2019-04-13,36.449319552890124
3643,4556,Stephanie Gomez,2022-01-08,2020-01-10,8.50354725851753
3644,5654,Mercedes Cline,2022-03-01,2019-09-25,23.103966098774986
3645,5445,Melissa Johnson,2022-02-07,2021-02-02,33.13930397461403
3646,8026,William Sweeney,2022-03-16,2020-03-07,27.199259734270765
3647,8630,Jennifer Cox,2021-12-31,2021-02-03,94.0101319887367
3648,8042,Jeremy Beasley,2022-01-03,2021-04-07,55.249363389961644
3649,9434,John Sanchez,2022-01-12,2020-06-13,11.72120841926656
3650,1484,Melissa Rowe,2022-01-13,2019-08-23,87.5956460935099
3651,1482,Bryan Romero,2022-02-04,2019-11-25,6.310055999936015
3652,1487,Zachary Richardson,2022-02-04,2021-06-01,41.63189369949845
3653,4540,Mario Hansen,2022-03-18,2022-02-18,4.769158154735242
3654,5847,Matthew Walker,2022-01-07,2019-10-22,98.89726096509895
3655,4315,Daniel Robinson,2022-02-03,2021-04-01,51.605911700970054
3656,8318,Alexis Anderson MD,2022-01-02,2020-02-14,12.582859538360347
3657,2424,Adam Hayes,2022-02-04,2021-03-26,68.2024582661034
3658,5888,Patrick Mejia,2022-02-25,2021-09-20,54.174856145969166
3659,9700,Andrea Adams,2022-01-07,2019-10-05,41.10922466407357
3660,3106,Kristi Johnson,2022-03-22,2020-02-15,34.535787653278405
3661,9158,David Flores,2022-03-03,2020-07-30,86.24039948862139
3662,9482,Matthew Johnson,2022-02-11,2020-10-20,69.14963388159609
3663,7604,Cynthia Evans,2022-01-31,2019-04-07,32.42413652447341
3664,1676,Peter Smith,2022-03-09,2022-02-01,60.417422441591306
3665,8780,Laura Parker,2022-02-03,2019-07-06,87.60195553224366
3666,6089,Donna Rodriguez,2022-01-04,2021-02-18,50.30152654016624
3667,1772,David Ortiz,2022-03-16,2021-02-18,94.73075967616641
3668,3980,Brett Johnson,2022-02-07,2021-02-06,39.28205559808289
3669,9247,Melinda Sweeney,2021-12-28,2020-03-28,95.3972728252783
3670,5932,Jessica Ellis,2022-03-21,2019-09-13,22.65801763242066
3671,1071,Mary Butler,2022-03-10,2019-09-04,60.72077042348853
3672,7586,Katherine Gonzalez,2022-01-04,2020-04-14,1.91510017038089
3673,9732,Danielle Jensen,2022-03-01,2019-10-10,12.46982832703728
3674,9014,Christopher Carter,2022-03-01,2020-02-25,47.121758098130975
3675,8466,Sandra Myers,2022-02-07,2020-03-29,34.707145121867775
3676,6774,Shannon Ross,2022-02-02,2020-04-18,92.53994052194433
3677,8079,Alicia Green,2022-02-22,2020-10-11,14.201711983602216
3678,6317,William Elliott,2022-02-14,2021-08-04,91.18241669163176
3679,8269,Mrs. Michelle Lopez,2022-01-31,2020-08-05,7.723851729701114
3680,5997,Marvin Blackwell,2022-01-25,2021-04-09,47.20557575887937
3681,1013,Kristen Campbell,2022-01-20,2021-09-19,20.695507657627253
3682,5264,Cynthia Tran,2022-03-08,2022-01-06,82.22496732287354
3683,2457,Dennis Nelson,2022-03-09,2020-12-24,63.41269075948832
3684,1817,Sheila Jimenez,2022-03-14,2020-07-18,74.09446511448846
3685,4135,Todd Perez,2022-01-01,2021-01-23,17.394573678259285
3686,6290,Robert Roman,2022-03-10,2019-11-24,90.72559990427128
3687,1692,Brianna Garza,2022-02-03,2019-08-13,21.82617507409986
3688,3830,Donna Gonzalez,2022-03-17,2020-06-01,93.4237524773624
3689,2607,Marc Nelson,2022-01-17,2021-12-31,48.865094128568366
3690,9183,Michael Ballard,2022-01-27,2020-08-16,43.97881042025159
3691,4644,Jennifer Payne,2022-01-25,2019-07-03,75.4898111293432
3692,8432,Debra Snow,2022-03-17,2019-05-18,38.157365711306014
3693,7362,Rodney Hall,2022-01-17,2020-09-17,58.10827371692403
3694,6089,Michelle Hill,2022-03-10,2019-12-27,58.34898938991846
3695,8108,Amy Shaw,2022-03-24,2019-08-02,1.062952715643739
3696,3850,Kara Rivera,2022-03-17,2019-04-04,56.88837480555059
3697,1556,Dr. David Hayes,2022-03-21,2019-06-01,29.310959148298434
3698,9057,Melissa Walker,2022-01-05,2021-12-20,99.57993800352718
3699,8452,Rebecca Adkins,2022-03-07,2021-09-25,28.46285216133879
3700,9480,Cynthia Le,2022-01-28,2019-05-25,13.74783600651358
3701,3734,Rebecca Schneider,2022-02-02,2021-07-13,35.53638624694886
3702,3356,Mrs. Julie Jones PhD,2022-01-07,2021-10-15,8.13005928744639
3703,5788,Jason Sanchez,2022-02-23,2019-09-02,59.00720667680517
3704,3511,Kathryn Martin,2022-02-10,2020-03-10,46.370209080888436
3705,8234,Jasmine Stewart,2022-02-12,2021-12-15,59.36957815683189
3706,8282,Jason Miller,2022-03-24,2019-04-23,70.63822298792832
3707,7030,Kimberly Smith,2022-02-12,2019-10-28,6.719818527469645
3708,4553,Thomas Mora,2022-01-02,2021-05-25,93.08041810899225
3709,4465,Thomas Valdez,2022-01-28,2022-01-06,65.26510155975943
3710,6659,Victoria Wood,2022-02-03,2020-04-22,18.504517856255333
3711,2201,Raymond Mitchell,2022-02-14,2021-10-15,74.48824748101217
3712,2387,Jeffrey Horton,2022-03-25,2021-12-24,73.51208130219281
3713,6811,Logan Anderson,2022-01-28,2021-12-25,78.38847855929555
3714,3064,William Carlson,2022-03-19,2021-03-10,43.379882548963145
3715,1533,Shelly Mccall,2022-02-22,2022-02-15,41.29479844884195
3716,2673,Maria Molina,2022-03-09,2021-05-08,34.95667734269146
3717,9832,Derek Flores,2022-02-11,2020-07-10,15.48219810175997
3718,9286,Tony Rivera,2022-03-01,2020-03-21,52.676258982730374
3719,6111,Michael Livingston,2022-02-10,2019-11-03,71.03414466521144
3720,5242,Lisa Jacobs,2022-03-05,2019-03-28,39.78815965036265
3721,3980,Laura Gonzalez,2022-01-25,2020-12-18,26.890053035215942
3722,3734,Angela Barker,2022-02-19,2019-09-18,9.417255749709474
3723,3268,Joshua Vasquez,2022-01-05,2019-06-19,79.25105454977248
3724,9818,Robert Allen,2022-01-30,2019-05-07,23.06027336438643
3725,7021,Heather Nunez,2022-02-18,2020-01-14,60.03304379521125
3726,2930,Jorge Jackson,2022-03-16,2020-11-01,43.13494924124732
3727,8857,Cynthia Lee,2022-01-20,2020-10-07,98.82702857635586
3728,4735,Cheryl Mcpherson,2022-02-07,2021-04-03,44.25642924096188
3729,9636,Timothy Foster,2022-01-01,2021-08-03,57.33241474835137
3730,1065,Mr. Alan Moran,2022-02-07,2019-12-07,70.88164704752306
3731,3993,William Murphy,2022-01-12,2021-10-11,60.90828998892097
3732,1616,Mary Norman,2022-03-10,2019-05-30,76.51395632178809
3733,8100,Kathleen Mosley,2022-03-24,2021-11-09,70.20226191543124
3734,5597,Carolyn Bradford,2022-01-07,2021-03-28,34.21868021810863
3735,2166,Amanda Parker,2022-02-20,2020-07-05,5.532642915237429
3736,4102,Richard Delgado,2022-01-21,2019-12-18,48.09363318602603
3737,9977,Tammy George,2022-03-23,2021-10-09,8.466784441330521
3738,8740,Gwendolyn Chavez,2022-03-01,2021-11-17,21.706083209276493
3739,4748,Jennifer Jackson,2022-03-25,2019-08-26,59.622730265276104
3740,1901,Sonya Cobb,2021-12-31,2020-05-29,81.9556061575333
3741,8033,Erica Madden,2022-02-27,2021-04-06,48.08022301606094
3742,1171,Brandon Oliver,2022-03-18,2019-08-16,84.12784163128282
